pos0,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,label
1,0,1,1,0,0,0,1,0,empate
0,1,0,1,0,1,1,0,1,empate
1,1,0,0,0,1,1,0,1,empate
0,1,0,1,0,1,0,1,1,empate
1,0,1,0,1,0,0,1,1,empate
0,1,0,1,0,1,1,0,1,empate
1,0,1,1,1,0,0,1,0,empate
0,1,0,1,0,1,1,1,0,empate
1,1,0,0,1,1,1,0,0,empate
1,0,1,0,1,0,1,0,1,empate
0,1,0,1,0,1,1,0,1,empate
1,0,1,1,1,0,0,1,0,empate
0,1,0,1,0,1,0,1,1,empate
1,0,1,0,1,0,1,0,1,empate
1,1,0,0,1,1,1,0,0,empate
1,1,1,0,0,0,0,0,0,ganhou_x
0,1,0,1,1,-1,-1,0,1,ganhou_x
-1,1,-1,0,1,0,1,-1,0,ganhou_x
0,0,0,1,1,1,-1,-1,1,ganhou_x
1,-1,0,1,-1,0,1,1,0,ganhou_x
0,1,0,-1,1,0,-1,1,1,ganhou_x
1,-1,-1,0,1,0,0,1,1,ganhou_x
0,0,1,1,-1,0,1,1,0,ganhou_x
-1,0,1,-1,1,0,1,1,-1,ganhou_x
0,-1,1,0,1,1,1,-1,0,ganhou_x
1,1,1,-1,0,0,0,-1,-1,ganhou_x
-1,1,-1,1,1,0,1,0,-1,ganhou_x
0,1,0,-1,1,1,-1,1,-1,ganhou_x
1,0,1,-1,1,0,1,-1,-1,ganhou_x
1,-1,1,1,0,-1,1,0,0,ganhou_x
0,0,0,0,1,-1,0,1,1,ganhou_o
0,0,0,1,1,0,-1,1,0,ganhou_o
0,0,0,1,0,-1,-1,1,0,ganhou_o
1,-1,0,-1,1,0,1,-1,0,ganhou_o
0,-1,-1,0,-1,1,0,1,1,ganhou_o
-1,0,1,1,0,-1,1,0,-1,ganhou_o
0,1,0,1,0,1,1,-1,0,ganhou_o
0,1,0,1,0,1,0,1,-1,ganhou_o
1,1,0,-1,1,1,0,0,0,ganhou_o
1,1,0,-1,1,0,1,0,0,ganhou_o
-1,1,-1,-1,1,1,0,0,0,ganhou_o
0,0,0,1,1,-1,0,1,1,ganhou_o
1,-1,1,0,0,0,1,-1,-1,ganhou_o
1,1,0,-1,-1,0,-1,1,0,ganhou_o
1,1,-1,1,1,0,0,0,0,ganhou_o
0,0,1,1,1,-1,1,0,-1,tem_jogo
0,0,1,-1,-1,1,1,1,0,tem_jogo
0,1,0,0,-1,-1,1,1,0,tem_jogo
1,1,0,0,0,1,1,-1,0,tem_jogo
0,1,0,-1,0,0,1,0,1,tem_jogo
1,1,0,0,0,-1,1,-1,0,tem_jogo
1,0,1,1,0,-1,0,-1,0,tem_jogo
0,1,0,1,0,-1,-1,1,0,tem_jogo
1,0,1,1,1,0,-1,0,0,tem_jogo
0,1,0,-1,-1,1,1,1,0,tem_jogo
1,-1,0,1,-1,1,0,1,0,tem_jogo
-1,1,0,0,1,0,1,-1,1,tem_jogo
0,0,-1,0,-1,0,1,0,1,tem_jogo
1,-1,1,0,1,0,1,0,0,tem_jogo
0,0,-1,0,1,-1,1,0,1,tem_jogo
